X座標,Y座標,施設名（施,EOF
34.71218908,135.5289832,榎並川ちびっこ広場（えなみがわちびっこひろば）,EOF
34.71289206,135.5275502,友善ちびっこ広場（ともぜんちびっこひろば）,EOF
34.71201886,135.5293639,榎並川第1児童遊園（えなみがわだいいちじどうゆうえん）,EOF
34.714778,135.5203062,毛馬公園（けまこうえん）,EOF
34.71531114,135.522258,毛馬桜之宮公園（けまさくらのみやこうえん）,EOF
34.70946089,135.5335943,都島北通公園（みやこじまきたどおりこうえん）,EOF
34.71016906,135.5329502,都島北通二丁目西児童遊園（みやこじまきたどおりにちょうめにしじどうゆうえん）,EOF
34.711444,135.5302667,榎並川第2児童遊園（えなみがわだいにじどうゆうえん）,EOF
34.71098283,135.53115,榎並川第3児童遊園（えなみがわだいさんじどうゆうえん）,EOF
34.70968611,135.5340363,都島北通二丁目東児童遊園（みやこじまきたどおりにちょうめひがしじどうゆうえん）,EOF
34.71295003,135.5395831,高殿南三公園（たかどのみなみさんこうえん）,EOF
34.71546914,135.5329078,高倉中央公園（たかくらちゅうおうこうえん）,EOF
34.71399711,135.5339028,御幸南児童遊園（みゆきみなみじどうゆうえん）,EOF
34.71317194,135.5363081,内代公園（うちんだいこうえん）,EOF
34.71649183,135.5370418,高殿南公園（たかどのみなみこうえん）,EOF
34.71511397,135.5415888,高殿南四公園（たかどのみなみよんこうえん）,EOF
34.68902628,135.5480574,鴫野東公園（しぎのひがしこうえん）,EOF
34.68808267,135.5443801,中浜せせらぎの里（なかはませせらぎのさと）,EOF
34.68773586,135.5517164,天王田公園（てんのうでんこうえん）,EOF
34.68997025,135.5530848,天王田楠根公園（てんのうでんくすねこうえん）,EOF
34.69405886,135.5487513,布屋公園（ぬのやこうえん）,EOF
34.69120597,135.544525,鴫野西5丁目なかよし児童遊園（しぎのにし5ちょうめなかよしじどうゆうえん）,EOF
34.69262819,135.5510845,新喜多東公園（しぎたひがしこうえん）,EOF
34.68868944,135.5565916,専永公園（せんえいこうえん）,EOF
34.68958617,135.5592778,放出小公園（はなてんしょうこうえん）,EOF
34.69072808,135.566319,榎本南公園（えのもとみなみこうえん）,EOF
34.68890292,135.5645781,阿遅速雄神社境内児童遊園（あちはやおじんじゃけいだいじどうゆうえん）,EOF
34.69271092,135.5577854,西放出公園（にしはなてんこうえん）,EOF
34.69142906,135.55841,放出西三公園（はなてんにしさんこうえん）,EOF
34.692575,135.5607189,放出公園（はなてんこうえん）,EOF
34.69434986,135.5670723,榎本公園（えのもとこうえん）,EOF
34.69559403,135.5447972,鴫野北公園（しぎのきたこうえん）,EOF
34.69517339,135.5489359,新喜多東中央公園（しぎたひがしちゅうおうこうえん）,EOF
34.69627278,135.5465462,新喜多東ちびっこ広場（しぎたひがしちびっこひろば）,EOF
34.69807711,135.5527688,今福南中央公園（いまふくみなみちゅうおうこうえん）,EOF
34.69824992,135.5496252,今福南１-１町団児童遊園（いまふくみなみ1-1ちょうだんじどうゆうえん）,EOF
34.69873,135.5492304,西今福公園（にしいまふくこうえん）,EOF
34.70109519,135.5465698,蒲生児童遊園（がもうじどうゆうえん）,EOF
34.69904131,135.551519,中今福公園（なかいまふくこうえん）,EOF
34.69925583,135.5561139,南今福北公園（みなみいまふくきたこうえん）,EOF
34.70071706,135.5563086,鯰江東公園（なまずえひがしこうえん）,EOF
34.69805458,135.5570241,南今福公園（みなみいまふくこうえん）,EOF
34.69809408,135.564956,鶴見中央公園（つるみちゅうおうこうえん）,EOF
34.69672922,135.565369,鶴見1公園（つるみ１こうえん）,EOF
34.69546883,135.5635419,放出北児童遊園（はなてんきたじどうゆうえん）,EOF
34.69999992,135.5627192,鶴見南公園（つるみみなみこうえん）,EOF
34.70094417,135.5633168,つるみ児童遊園（つるみじどうゆうえん）,EOF
34.689694,135.5754421,今津南公園（いまづみなみこうえん）,EOF
34.69157197,135.5702031,今津運動場（いまづうんどうじょう）,EOF
34.69135,135.5705251,今津公園（いまづこうえん）,EOF
34.69540014,135.579308,今津東公園（いまづひがしこうえん）,EOF
34.69863583,135.5701,横堤南公園（よこづつみみなみこうえん）,EOF
34.69921117,135.5729028,横堤中公園（よこづつみなかこうえん）,EOF
34.69988103,135.573272,横堤東公園（よこづつみひがしこうえん）,EOF
34.70149989,135.5781943,諸口中公園（もろぐちなかこうえん）,EOF
34.70134703,135.5827642,諸口東公園（もろぐちひがしこうえん）,EOF
34.69955792,135.5851082,中徳公園（なかとくこうえん）,EOF
34.70417814,135.5446112,蒲生野球場（がもうやきゅうじょう）,EOF
34.70388275,135.5449717,蒲生公園（がもうこうえん）,EOF
34.70475675,135.5486779,鯰江北公園（なまずえきたこうえん）,EOF
34.70230378,135.5435009,城東区老人福祉センター（じょうとうくろうじんふくしせんたー）,EOF
34.70393811,135.5516551,鯰江運動場（なまずえうんどうじょう）,EOF
34.70393811,135.551866,鯰江公園（なまずえこうえん）,EOF
34.70284697,135.5517191,鯰江南公園（なまずえみなみこうえん）,EOF
34.70862789,135.5477192,西関目公園（にしせきめこうえん）,EOF
34.70654761,135.5531731,城東トレーニングルーム（じょうとうとれーにんぐるーむ）,EOF
34.70668275,135.5531528,城東屋内プール（じょうとうおくないぷーる）,EOF
34.70718308,135.5505253,南関目公園（みなみせきめこうえん）,EOF
34.70279194,135.5584909,東今福公園（ひがしいまふくこうえん）,EOF
34.70447944,135.5617491,鶴見北中央公園（つるみきたちゅうおうこうえん）,EOF
34.70448203,135.564824,鶴見北公園（つるみきたこうえん）,EOF
34.70942914,135.5437657,成育公園（せいいくこうえん）,EOF
34.71029386,135.5503858,関目中央公園（せきめちゅうおうこうえん）,EOF
34.71359394,135.5473109,関目駅前小公園（せきめえきまえしょうこうえん）,EOF
34.71318153,135.5509248,北関目公園（きたせきめこうえん）,EOF
34.71611894,135.5500031,新森南公園（しんもりみなみこうえん）,EOF
34.70987664,135.5581203,古市中公園（ふるいちなかこうえん）,EOF
34.70971086,135.5614971,緑第二公園（みどりだい２こうえん）,EOF
34.71300025,135.5589463,古市西北公園（ふるいちにしきたこうえん）,EOF
34.71216914,135.5669968,鶴見緑地第２運動場（つるみりょくちだい２うんどうじょう）,EOF
34.71123908,135.5690779,鶴見緑地キャンプ場（つるみりょくちきゃんぷじょう）,EOF
34.71477911,135.5566482,古市北公園（ふるいちきたこうえん）,EOF
34.71428103,135.5615611,緑第一公園（みどりだい1こうえん）,EOF
34.71361389,135.5632778,緑児童遊園（みどりじどうゆうえん）,EOF
34.70371878,135.5717062,横堤北公園（よこづつみきたこうえん）,EOF
34.70795811,135.575083,シティゴルフつるみ（してぃごるふつるみ）,EOF
34.70692792,135.5797277,鶴見緑地テニス場（つるみりょくちてにすじょう）,EOF
34.70768303,135.5811001,鶴見緑地運動場（つるみりょくちうんどうじょう）,EOF
34.70615583,135.5813083,鶴見緑地球技場（つるみりょくちきゅうぎじょう）,EOF
34.70928883,135.5810173,鶴見緑地プール（つるみりょくちぷーる）,EOF
34.70675808,135.5890691,安田公園（やすだこうえん）,EOF
34.70789717,135.5946941,茨田大宮南公園（まったおおみやみなみこうえん）,EOF
34.71030606,135.5749219,鶴見緑地展望塔（つるみりょくちてんぼうとう）,EOF
34.71048106,135.5702779,鶴見緑地バーベキュー場（つるみりょくちばーべきゅーじょう）,EOF
34.71065792,135.5771938,鶴見スポーツセンター（つるみすぽーつせんたー）,EOF
34.71248261,135.5790937,自然体験観察園（しぜんたいけんかんさつえん）,EOF
34.71641394,135.5743277,鶴見緑地パークゴルフ場（つるみりょくちぱーくごるふじょう）,EOF
34.71522547,135.5769203,むらさき亭（むらさきてい）,EOF
34.71211414,135.584425,浜北公園（はまきたこうえん）,EOF
34.71145803,135.5939691,茨田大宮西公園（まったおおみやにしこうえん）,EOF
34.71471411,135.5852113,焼野南公園（やけのみなみこうえん）,EOF
34.715519,135.5837809,焼野南さくら公園（やけのみなみさくらこうえん）,EOF
34.71676911,135.5859113,焼野公園（やけのこうえん）,EOF
34.71881553,135.4483585,東佃公園（ひがしつくだこうえん）,EOF
34.71743697,135.4524986,西淀川中央コミュニティー広場（にしよどがわちゅうおうこみゅにてぃーひろば）,EOF
34.71687283,135.4553021,御幣島公園（みてじまこうえん）,EOF
34.71740928,135.4579296,御幣島東公園（みてじまひがしこうえん）,EOF
34.71696919,135.4609406,市営住宅御幣島東2号館（しえいじゅうたくみてじまひがしにごうかん）,EOF
34.71977247,135.4578151,歌島公園（うたじまこうえん）,EOF
34.72273439,135.4521544,竹島南公園（たけしまみなみこうえん）,EOF
34.72668514,135.4531939,竹島公園（たけしまこうえん）,EOF
34.72698747,135.4488921,竹島西公園（たけしまにしこうえん）,EOF
34.72613106,135.4606219,加島中住宅前公園（かしまなかじゅうたくまえこうえん）,EOF
34.724839,135.4591969,加島南公園（かしまみなみこうえん）,EOF
34.72678889,135.4591309,新加島公園（しんかしまこうえん）,EOF
34.73007797,135.4547691,加島中公園（かしまなかこうえん）,EOF
34.72863906,135.4597467,加島中央公園（かしまちゅうおうこうえん）,EOF
34.73073908,135.4584693,加島今之町公園（かしまいまのまちこうえん）,EOF
34.71940586,135.4664362,田川西公園（たがわにしこうえん）,EOF
34.72017489,135.462858,田川公園（たがわこうえん）,EOF
34.72104208,135.473881,田川中公園（たがわなかこうえん）,EOF
34.72297211,135.4715533,田川北公園（たがわきたこうえん）,EOF
34.71707517,135.476419,十三野球場（じゅうそうやきゅうじょう）,EOF
34.71734689,135.4777388,十三公園（じゅうそうこうえん）,EOF
34.72043108,135.4841811,十三東公園（じゅうそうひがしこうえん）,EOF
34.72318108,135.4755108,田川東公園（たがわひがしこうえん）,EOF
34.72130606,135.4868478,淀川屋内プール（よどがわおくないぷーる）,EOF
34.72422508,135.4637251,三津屋中央公園（みつやちゅうおうこうえん）,EOF
34.725969,135.4697921,三津屋公園（みつやこうえん）,EOF
34.73006911,135.4739363,三津屋東公園（みつやひがしこうえん）,EOF
34.72458908,135.4887888,木川西公園（きかわにしこうえん）,EOF
34.72612808,135.4827467,野中南公園（のなかみなみこうえん）,EOF
34.72833303,135.4787468,野中北公園（のなかきたこうえん）,EOF
34.73201408,135.4522689,加島西公園（かしまにしこうえん）,EOF
34.73176086,135.4555722,加島北公園（かしまきたこうえん）,EOF
34.73407786,135.4798247,新高公園（にいたかこうえん）,EOF
34.73198086,135.486267,三国本町公園（みくにほんまちこうえん）,EOF
34.73577208,135.4781808,新高中央公園（にいたかちゅうおうこうえん）,EOF
34.73532806,135.4882363,三国中公園（みくになかこうえん）,EOF
34.73729392,135.4841919,三国西公園（みくににしこうえん）,EOF
34.73966689,135.4865722,三国公園（みくにこうえん）,EOF
34.72373594,135.4931169,木川南公園（きかわみなみこうえん）,EOF
34.72261697,135.5008332,淀川河川公園西中島地区野球場（よどがわかせんこうえんにしなかじまちくやきゅうじょう）,EOF
34.71740597,135.5137312,長柄公園（ながらこうえん）,EOF
34.72693617,135.4889828,木川公園（きかわこうえん）,EOF
34.72775606,135.5014779,西中島東公園（にしなかじまひがしこうえん）,EOF
34.72836108,135.4905533,木川北公園（きかわきたこうえん）,EOF
34.73053089,135.4941578,西町公園（にしまちこうえん）,EOF
34.72656111,135.506122,くにじまテニスコート（くにじまてにすこーと）,EOF
34.72751094,135.5049187,南方南公園（みなみかたみなみこうえん）,EOF
34.72888083,135.505422,南方北公園（みなみかたきたこうえん）,EOF
34.72846111,135.5064003,南方公園（みなみかたこうえん）,EOF
34.72960289,135.5091922,飛鳥町公園（あすかちょうこうえん）,EOF
34.729178,135.5144063,柴島東公園（くにじまひがしこうえん）,EOF
34.73086386,135.5141327,柴島西公園（くにじまにしこうえん）,EOF
34.71805317,135.5222641,毛馬第1児童遊園（けまだいいちじどうゆうえん）,EOF
34.71999397,135.5215917,毛馬第2児童遊園（けまだいにじどうゆうえん）,EOF
34.71930581,135.5248081,友渕中央公園（ともぶちちゅうおうこうえん）,EOF
34.72052192,135.519619,毛馬西公園（けまにしこうえん）,EOF
34.72253908,135.5215748,毛馬中央公園（けまちゅうおうこうえん）,EOF
34.72153308,135.5184029,毛馬第3児童遊園（けまだいさんじどうゆうえん）,EOF
34.72373594,135.5198561,毛馬第4児童遊園（けまだいよんじどうゆうえん）,EOF
34.72200008,135.5279672,東毛馬公園（ひがしけまこうえん）,EOF
34.72141089,135.5238332,毛馬南公園（けまみなみこうえん）,EOF
34.72285289,135.5255889,大東第1児童遊園（だいとうだいいちじどうゆうえん）,EOF
34.71894217,135.53465,高殿西公園（たかどのにしこうえん）,EOF
34.71691383,135.5338469,御幸北児童遊園（みゆききたじどうゆうえん）,EOF
34.71739194,135.5333389,高四児童遊園（たかよんじどうゆうえん）,EOF
34.71704414,135.535125,御幸東児童遊園（みゆきひがしじどうゆうえん）,EOF
34.71771903,135.5397172,旭庭球場（あさひていきゅうじょう）,EOF
34.71689683,135.5407278,旭スポーツセンター（あさひすぽーつせんたー）,EOF
34.71817794,135.5407972,旭運動場（あさひうんどうじょう）,EOF
34.71738308,135.5407561,旭公園（あさひこうえん）,EOF
34.72128611,135.5295357,友渕公園（ともぶちこうえん）,EOF
34.72216697,135.5355468,生江西公園（いくえにしこうえん）,EOF
34.72091692,135.5329253,西浪橋公園（にしなみばしこうえん）,EOF
34.72051894,135.5326692,高倉三公園（たかくらさんこうえん）,EOF
34.72340811,135.5347807,生江南公園（いくえみなみこうえん）,EOF
34.72335792,135.5322468,赤川南公園（あかがわみなみこうえん）,EOF
34.72282814,135.5308973,大東さくら児童遊園（だいとうさくらじどうゆうえん）,EOF
34.72325306,135.5295721,大東第4児童遊園（だいとうだいよんじどうゆうえん）,EOF
34.72168889,135.5421918,中宮1公園（なかみや1こうえん）,EOF
34.72363108,135.541289,江野公園（えのこうえん）,EOF
34.72467508,135.5206471,毛馬北公園（けまきたこうえん）,EOF
34.72524397,135.5250419,毛馬東公園（けまひがしこうえん）,EOF
34.72666706,135.5257082,城北緑道公園（しろきたりょくどうこうえん）,EOF
34.72615614,135.5236829,桜高前児童遊園（さくらこうまえじどうゆうえん）,EOF
34.727522,135.5272443,大東第2児童遊園（だいとうだいにじどうゆうえん）,EOF
34.72565817,135.5289219,大東第3児童遊園（だいとうだいさんじどうゆうえん）,EOF
34.72471383,135.5373813,生江東公園（いくえひがしこうえん）,EOF
34.72922192,135.5304607,赤川公園（あかがわこうえん）,EOF
34.72918317,135.539189,城北公園（しろきたこうえん）,EOF
34.73453444,135.4940372,淀川スポーツセンター（よどがわすぽーつせんたー）,EOF
34.73785608,135.4944306,北中島公園（きたなかじまこうえん）,EOF
34.73248914,135.5054328,東淀川体育館（ひがしよどがわたいいくかん）,EOF
34.73172208,135.5028827,山口本町公園（やまぐちほんまちこうえん）,EOF
34.73200006,135.5055001,新駅2号公園（しんえき２ごうこうえん）,EOF
34.73480611,135.5055278,日之出南公園（ひのでみなみこうえん）,EOF
34.73358617,135.5075032,日之出東公園（ひのでひがしこうえん）,EOF
34.73261094,135.5151251,くにじまスポーツ　　　（くにじますぽーつ）,EOF
34.73671111,135.5036689,日之出公園（ひのでこうえん）,EOF
34.73815617,135.5086357,西淡路公園（にしあわじこうえん）,EOF
34.73814397,135.5047941,日之出北公園（ひのできたこうえん）,EOF
34.73598914,135.5114748,淡路2公園（あわじ２こうえん）,EOF
34.73786714,135.5132218,淡路3公園（あわじさんこうえん）,EOF
34.73871386,135.5128109,西淡路児童遊園（にしあわじじどうゆうえん）,EOF
34.74226711,135.4931943,東三国西公園（ひがしみくににしこうえん）,EOF
34.74241917,135.5000469,東三国東公園（ひがしみくにひがしこうえん）,EOF
34.74507211,135.4901942,十八条西公園（じゅうはちじょうにしこうえん）,EOF
34.74233097,135.5072471,須賀森公園（すがのもりこうえん）,EOF
34.74177511,135.5081142,引江仲よし広場児童遊園（ひきえなかよしひろばじどうゆうえん）,EOF
34.74041908,135.5148139,淡路4公園（あわじ４こうえん）,EOF
34.74247194,135.5155577,淡路公園（あわじこうえん）,EOF
34.73928892,135.5124861,淡路本町児童遊園（あわじほんまちじどうゆうえん）,EOF
34.74006881,135.5092252,西一児童遊園（にしいちじどうゆうえん）,EOF
34.74215306,135.5124443,淡路西1町団ちびっこ広場（あわじにし１ちょうだんちびっこひろば）,EOF
34.74367183,135.5122422,十三吹田線福祉北陽第1ちびっこ広場（じゅうそうすいたせんふくしほくようだい１ちびっこひろば）,EOF
34.73450786,135.5194781,東淀川スポーツセンター（ひがしよどがわすぽーつせんたー）,EOF
34.73408303,135.5197557,東淀川屋内プール（ひがしよどがわおくないぷーる）,EOF
34.73397192,135.5197443,東淀川トレーニングルーム（ひがしよどがわとれーにんぐるーむ）,EOF
34.73419192,135.5173721,東天児童遊園（とうてんじどうゆうえん）,EOF
34.73584997,135.517333,東淡路南公園（ひがしあわじみなみこうえん）,EOF
34.73857508,135.5203998,東淡路町公園（ひがしあわじまちこうえん）,EOF
34.73889694,135.5259501,菅原公園（すがはらこうえん）,EOF
34.73819194,135.5251827,和合公園（わごうこうえん）,EOF
34.73831708,135.5294831,菅原天満宮公園（すがはらてんまんぐうこうえん）,EOF
34.73883308,135.5341831,北淀公園（きたよどこうえん）,EOF
34.73765786,135.539222,三番公園（さんばんこうえん）,EOF
34.73922506,135.521436,菅原西公園（すがはらにしこうえん）,EOF
34.73990606,135.5275563,菅原東公園（すがはらひがしこうえん）,EOF
34.74226083,135.5233218,菅原北公園（すがはらきたこうえん）,EOF
34.73907817,135.5259332,菅中児童遊園（すがなかじどうゆうえん）,EOF
34.74401692,135.518,鳩ヶ瀬公園（はとがせこうえん）,EOF
34.74555817,135.5219609,下新庄小公園（しもしんじょうしょうこうえん）,EOF
34.74284989,135.5293059,多幸公園（たこうこうえん）,EOF
34.74212797,135.5328828,豊北公園（とよきたこうえん）,EOF
34.74171089,135.535478,豊里三角公園（とよさとさんかくこうえん）,EOF
34.74104986,135.5427443,豊里中央公園（とよさとちゅうおうこうえん）,EOF
34.743536,135.531947,六原公園（ろくはらこうえん）,EOF
34.74428303,135.5369313,かぶと公園（かぶとこうえん）,EOF
34.74435794,135.5396613,豊里さつき公園（とよさとさつきこうえん）,EOF
34.71765592,135.5461608,旭屋内プール（あさひおくないぷーる）,EOF
34.71769983,135.5491111,高殿七公園（たかどのななこうえん）,EOF
34.7173,135.5515419,新森南小公園（しんもりみなみしょうこうえん）,EOF
34.720111,135.5542308,新森北公園（しんもりきたこうえん）,EOF
34.72016122,135.5500031,森小路東公園（もりしょうじひがしこうえん）,EOF
34.72081097,135.5447419,大宮南公園（おおみやみなみこうえん）,EOF
34.72097194,135.5488719,森小路南公園（もりしょうじみなみこうえん）,EOF
34.72363108,135.5496137,森小路公園（もりしょうじこうえん）,EOF
34.71825178,135.5568261,新森中央公園（しんもりちゅうおうこうえん）,EOF
34.71827208,135.5630217,新森東公園（しんもりひがしこうえん）,EOF
34.72206914,135.5588641,清水南公園（しみずみなみこうえん）,EOF
34.721,135.558631,清水小公園（しみずしょうこうえん）,EOF
34.72378908,135.5601193,清水中公園（しみずなかこうえん）,EOF
34.72193289,135.5646892,両国町公園（りょうごくちょうこうえん）,EOF
34.72591103,135.5448079,大宮中公園（おおみやなかこうえん）,EOF
34.72700003,135.5453247,大宮ふれあい公園（おおみやふれあいこうえん）,EOF
34.72476406,135.5513688,千林公園（せんばやしこうえん）,EOF
34.72661906,135.5539169,今市公園（いまいちこうえん）,EOF
34.730611,135.5460469,大宮北公園（おおみやきたこうえん）,EOF
34.73031089,135.5508689,太子橋南公園（たいしばしみなみこうえん）,EOF
34.72471383,135.5574668,清水北公園（しみずきたこうえん）,EOF
34.73272797,135.5520001,太子橋西公園（たいしばしにしこうえん）,EOF
34.73754714,135.5445081,野村公園（のむらこうえん）,EOF
34.73774683,135.548469,淀川河川公園（豊里地区）（よどがわかせんこうえん（とよさとちく））,EOF
34.73586106,135.5559563,太子橋中公園（たいしばしなかこうえん）,EOF
34.73857214,135.5592219,太子橋東公園（たいしばしひがしこうえん）,EOF
34.74077489,135.5491563,竹間公園（たけまこうえん）,EOF
34.74203606,135.5467281,能條公園（のうじょうこうえん）,EOF
34.74289714,135.5492,能条東公園（のうじょうひがしこうえん）,EOF
34.74572497,135.5437138,今在家公園（いまざいけこうえん）,EOF
34.74574197,135.5487668,大道北公園（だいどうきたこうえん）,EOF
34.74329389,135.5517858,大道南公園（だいどうみなみこうえん）,EOF
34.74453583,135.5500281,大道公園（だいどうこうえん）,EOF
34.74626714,135.5516693,東大道公園（ひがしだいどうこうえん）,EOF
34.74755775,135.4900871,十八条中央公園（じゅうはちじょうちゅうおうこうえん）,EOF
34.74632508,135.4963993,十八条東公園（じゅうはちじょうひがしこうえん）,EOF
34.74646089,135.5178059,下新庄北公園（しもしんじょうきたこうえん）,EOF
34.74697206,135.5234613,下新庄公園（しもしんじょうこうえん）,EOF
34.74797811,135.5310112,新庄公園（しんじょうこうえん）,EOF
34.74774708,135.535567,豊新第七児童遊園（ほうしんだいななじどうゆうえん）,EOF
34.74822206,135.5407642,大門公園（だいもんこうえん）,EOF
34.74961117,135.5384944,瑞光寺公園（ずいこうじこうえん）,EOF
34.74833608,135.542842,三宝寺西公園（さんぽうじにしこうえん）,EOF
34.746369,135.5399469,西大道児童遊園（にしだいどうじどうゆうえん）,EOF
34.748039,135.5369529,アポロ児童遊園（あぽろじどうゆうえん）,EOF
34.75320308,135.5365749,小松公園（こまつこうえん）,EOF
34.75027806,135.5426277,瑞西児童遊園（ずいにしじどうゆうえん）,EOF
34.75381714,135.5405418,松山公園（まつやまこうえん）,EOF
34.75690589,135.536583,相川南児童遊園（あいかわみなみじどうゆうえん）,EOF
34.74753303,135.5458219,大桐公園（だいどうこうえん）,EOF
34.74956911,135.5459358,三宝寺東児童遊園（さんぽうじひがしじどうゆうえん）,EOF
34.74979386,135.5501938,大隅公園（おおすみこうえん）,EOF
34.74653103,135.5500281,大道児童遊園（だいどうじどうゆうえん）,EOF
34.75198894,135.5480109,瑞光4公園（ずいこう４こうえん）,EOF
34.75276686,135.5491893,大隅東公園（おおすみひがしこうえん）,EOF
34.75128592,135.5450748,瑞光第2児童遊園（ずいこうだいにじどうゆうえん）,EOF
34.75109217,135.5481827,みたから児童遊園（みたからじどうゆうえん）,EOF
34.75298903,135.5478863,瑞光コーポちびっこ広場（ずいこうこーぽちびっこひろば）,EOF
34.75322817,135.5537033,南江口公園（みなみえぐちこうえん）,EOF
34.75431092,135.5460779,大隅西児童遊園（おおすみにしじどうゆうえん）,EOF
34.75571689,135.5512893,南江口北公園（みなみえぐちきたこうえん）,EOF
34.75807492,135.5446887,北江口中央庭球場（きたえぐちちゅうおうていきゅうじょう）,EOF
34.75882217,135.5439779,北江口中央公園（きたえぐちちゅうおうこうえん）,EOF
34.75826386,135.5456003,北江口公園（きたえぐちこうえん）,EOF
34.76295608,135.5429889,井高野南公園（いたかのみなみこうえん）,EOF
34.76550281,135.5441281,井高野公園（いたかのこうえん）,EOF
34.71222489,135.5975723,茨田大宮中央公園（まったおおみやちゅうおうこうえん）,EOF
34.59116708,135.5101718,浅香中央公園（あさかちゅうおうこうえん）,EOF
34.59505611,135.5177642,大依羅神社（おおよさみじんじゃ）,EOF
34.59691883,135.5232329,枯木八幡宮（かれきはちまんぐう）,EOF
34.59548094,135.5297001,阿麻美許曽神社（あまみこそじんじゃ）,EOF
34.595942,135.5701027,川辺八幡神社（かわなべはちまんじんじゃ）,EOF
34.60145606,135.4741828,高崎神社（たかさきじんじゃ）,EOF
34.60286094,135.4753888,加賀屋新田会所・加賀屋緑地（かがやしんでんかいしょ・かがやりょくち）,EOF
34.60034211,135.4778331,高砂神社（たかさごじんじゃ）,EOF
34.60439189,135.4888137,霰松原（あられまつばら）,EOF
34.61020297,135.4739059,大阪護国神社（おおさかごこくじんじゃ）,EOF
34.61329411,135.486903,住吉高燈籠（すみよしたかとうろう）,EOF
34.62444783,135.4616284,木津川渡船場（きづがわとせんじょう）,EOF
34.62070619,135.4695172,井路川水路顕彰碑（いじがわすいろけんしょうひ）,EOF
34.61358097,135.484233,剣先船の碑（けんさきふねのひ）,EOF
34.626722,135.4621499,木津川渡船場（きづがわとせんじょう）,EOF
34.621767,135.4755418,加賀屋天満宮（かがやてんまんぐう）,EOF
34.65564989,135.4300471,天保山ハーバービレッジ（てんぽうざんはーばーびれっじ）,EOF
34.63335011,135.4580583,船町渡船場（ふなまちとせんじょう）,EOF
34.63250011,135.4578191,船町渡船場（ふなまちとせんじょう）,EOF
34.62911917,135.4642971,木津川飛行場跡の碑（きづがわひこうじょうあとのひ）,EOF
34.63290294,135.4749502,千本松渡船場（せんぼんまつとせんじょう）,EOF
34.63185594,135.4769499,千本松渡船場（せんぼんまつとせんじょう）,EOF
34.64099394,135.4829529,津守神社（つもりじんじゃ）,EOF
34.64071717,135.4842363,津守新田会所跡（つもりしんでんかいしょあと）,EOF
34.64553911,135.4386062,港大橋（みなとおおはし）,EOF
34.64480303,135.4582423,千歳渡船場（ちとせとせんじょう）,EOF
34.64759394,135.4597063,千歳渡船場（ちとせとせんじょう）,EOF
34.64877489,135.4740643,昭和山（）,EOF
34.64315606,135.4798813,落合下渡船場（おちあいしもとせんじょう）,EOF
34.64326692,135.478294,落合下渡船場（おちあいしもとせんじょう）,EOF
34.64966389,135.4792393,落合上渡船場（おちあいかみとせんじょう）,EOF
34.64978917,135.4782812,落合上渡船場（おちあいかみとせんじょう）,EOF
34.65628908,135.4628688,甚兵衛渡船場（じんべえとせんじょう）,EOF
34.65694414,135.4620421,甚兵衛渡船場（じんべえとせんじょう）,EOF
34.65561886,135.485858,浪速神社（なにわじんじゃ）,EOF
34.65605594,135.4856249,「海の玄関口」の碑（「うみのげんかんぐち」のひ）,EOF
34.65595803,135.4885577,太鼓屋又兵衛屋敷跡（浪速玉姫公園）（たいこやまたべえやしきあと（なにわたまひめこうえん））,EOF
34.60038906,135.4957081,極楽寺（ごくらくじ）,EOF
34.60469983,135.4974247,若松神社（わかまつじんじゃ）,EOF
34.59894383,135.5084423,あびこ観音（あびこかんのん）,EOF
34.60880597,135.4938607,住吉行宮跡（すみよしあんぐうあと）,EOF
34.60983292,135.495417,浅沢神社（あさざわじんじゃ）,EOF
34.61263317,135.4930812,住吉大社（すみよしたいしゃ）,EOF
34.61136114,135.4908747,紀州街道（きしゅうかいどう）,EOF
34.61017192,135.4953469,熊野街道（くまのかいどう）,EOF
34.61274183,135.4897812,芭蕉句碑（ばしょうくひ）,EOF
34.61059706,135.4964862,一休和尚の牀菜庵の碑（いっきゅうおしょうのしょうさいあんのひ）,EOF
34.60824406,135.5032189,細江川のせせらぎ（ほそえがわのせせらぎ）,EOF
34.61186686,135.509486,神須牟地神社（かみすむちじんじゃ）,EOF
34.60088892,135.5379783,常栄寺（じょうえいじ）,EOF
34.60399408,135.5390441,中臣須牟地神社（なかとみすむちじんじゃ）,EOF
34.60270308,135.5404671,すむじ寺跡（すむじじあと）,EOF
34.60777789,135.5225282,保利神社・新堀城跡（ほりじんじゃ・しんほりじょうあと）,EOF
34.61243317,135.5348831,覚林寺の井戸（かくりんじのいど）,EOF
34.61056894,135.5405391,今川のせせらぎ（いまがわのせせらぎ）,EOF
34.61576894,135.4938971,生根神社（いくねじんじゃ）,EOF
34.61640289,135.4935278,六道の辻閻魔地蔵（ろくどうのつじえんまじぞう）,EOF
34.61370814,135.4996393,荘厳浄土寺（そうごんじょうどじ）,EOF
34.61960283,135.5021557,万代池公園（ばんだいいけこうえん）,EOF
34.62171083,135.4966971,帝塚山古墳（てづかやまこふん）,EOF
34.62609997,135.4901309,こつま南瓜塚（こつまなんきんづか）,EOF
34.62725311,135.5095062,播磨塚と小町塚（はりまづかとこまちづか）,EOF
34.61482781,135.5313858,酒君塚古墳（さけきみづかこふん）,EOF
34.61936406,135.5357859,中井神社（なかいじんじゃ）,EOF
